algorithm,accuracy_mean,accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,auc_mean,auc_std,loss_mean,loss_std
FedAvg,0.4952,0.0179,0.6610,0.0168,0.4941,0.0186,0.9991,0.0013,0.6761,0.1089,0.6911,0.0032
FedProx,0.4952,0.0179,0.6610,0.0168,0.4941,0.0186,0.9991,0.0013,0.6758,0.1089,0.6912,0.0032
SCAFFOLD,0.4952,0.0179,0.6610,0.0168,0.4941,0.0186,0.9991,0.0013,0.6761,0.1089,0.6911,0.0032
FedNova,0.6315,0.0503,0.6075,0.1637,0.6961,0.1533,0.7060,0.3334,0.8111,0.0064,0.6647,0.0073
FedAdam,0.6969,0.0349,0.6130,0.1381,0.8139,0.0976,0.5421,0.1942,0.8169,0.0181,0.6119,0.0197
FedYogi,0.6962,0.0350,0.6131,0.1388,0.8090,0.0946,0.5445,0.1958,0.8169,0.0181,0.6132,0.0194
FedAdagrad,0.6361,0.0857,0.6329,0.1088,0.7132,0.1725,0.7057,0.2826,0.8224,0.0096,0.8134,0.2380
Per-FedAvg,0.4956,0.0175,0.6612,0.0166,0.4943,0.0184,0.9991,0.0013,0.6745,0.1094,0.6912,0.0032
Ditto,0.4969,0.0162,0.6613,0.0165,0.4948,0.0178,0.9973,0.0038,0.6743,0.1085,0.6911,0.0031
