round,FedNova_acc,FedNova_loss,FedNova_f1,FedNova_prec,FedNova_rec,FedNova_auc,FedAvg_acc,FedAvg_loss,FedAvg_f1,FedAvg_prec,FedAvg_rec,FedAvg_auc,FedProx_acc,FedProx_loss,FedProx_f1,FedProx_prec,FedProx_rec,FedProx_auc
1,0.5152,0.6925,0.4494,0.3402,0.6667,0.6509,0.5152,0.6925,0.4494,0.3402,0.6667,0.6490,0.5152,0.6925,0.4494,0.3402,0.6667,0.6489
2,0.5291,0.6917,0.5032,0.6736,0.6959,0.6623,0.5152,0.6918,0.4494,0.3402,0.6667,0.6586,0.5152,0.6918,0.4494,0.3402,0.6667,0.6584
3,0.5347,0.6910,0.5302,0.6365,0.7135,0.6682,0.5152,0.6911,0.4494,0.3402,0.6667,0.6651,0.5152,0.6911,0.4494,0.3402,0.6667,0.6650
4,0.5375,0.6904,0.5527,0.6021,0.7310,0.6775,0.5152,0.6905,0.4494,0.3402,0.6667,0.6715,0.5152,0.6905,0.4494,0.3402,0.6667,0.6713
5,0.5430,0.6897,0.5893,0.5764,0.7661,0.6847,0.5152,0.6900,0.4494,0.3402,0.6667,0.6774,0.5152,0.6900,0.4494,0.3402,0.6667,0.6772
6,0.5625,0.6892,0.6494,0.5728,0.8421,0.6929,0.5152,0.6894,0.4494,0.3402,0.6667,0.6839,0.5152,0.6894,0.4494,0.3402,0.6667,0.6838
7,0.5625,0.6887,0.6637,0.5584,0.8772,0.6986,0.5236,0.6889,0.4827,0.6736,0.6842,0.6901,0.5236,0.6889,0.4827,0.6736,0.6842,0.6899
8,0.5541,0.6883,0.6643,0.5434,0.8947,0.7063,0.5264,0.6885,0.4931,0.6736,0.6901,0.6947,0.5264,0.6885,0.4931,0.6736,0.6901,0.6948
9,0.5569,0.6879,0.6750,0.5412,0.9240,0.7121,0.5291,0.6880,0.5032,0.6736,0.6959,0.7002,0.5291,0.6881,0.5032,0.6736,0.6959,0.6997
10,0.5597,0.6874,0.6800,0.5420,0.9357,0.7170,0.5291,0.6876,0.5032,0.6736,0.6959,0.7048,0.5291,0.6876,0.5032,0.6736,0.6959,0.7046
11,0.5430,0.6871,0.6732,0.5263,0.9474,0.7228,0.5347,0.6872,0.5223,0.6736,0.7076,0.7116,0.5375,0.6873,0.5314,0.6736,0.7135,0.7114
12,0.5397,0.6868,0.6769,0.5218,0.9708,0.7264,0.5453,0.6869,0.5499,0.6746,0.7251,0.7176,0.5453,0.6869,0.5499,0.6746,0.7251,0.7175
13,0.5511,0.6864,0.6820,0.5273,0.9708,0.7300,0.5397,0.6865,0.5324,0.6746,0.7135,0.7210,0.5397,0.6865,0.5324,0.6746,0.7135,0.7212
14,0.5800,0.6861,0.6867,0.5442,0.9310,0.7328,0.5516,0.6862,0.5405,0.6784,0.6994,0.7241,0.5516,0.6862,0.5405,0.6784,0.6994,0.7240
15,0.5858,0.6858,0.6624,0.5586,0.8414,0.7383,0.5879,0.6859,0.5512,0.7009,0.6695,0.7274,0.5879,0.6859,0.5512,0.7009,0.6695,0.7274
16,0.5898,0.6855,0.6104,0.6209,0.7419,0.7412,0.6020,0.6856,0.5371,0.7216,0.5858,0.7310,0.5952,0.6856,0.5348,0.7121,0.5908,0.7312
17,0.5649,0.6852,0.5085,0.6393,0.6682,0.7443,0.5997,0.6853,0.4913,0.7091,0.4989,0.7350,0.6065,0.6853,0.5083,0.7184,0.5138,0.7350
18,0.5558,0.6850,0.4643,0.3614,0.6491,0.7480,0.5889,0.6850,0.4396,0.7339,0.4617,0.7383,0.5911,0.6850,0.4476,0.7386,0.4667,0.7378
19,0.5475,0.6847,0.4602,0.3565,0.6491,0.7507,0.5836,0.6847,0.4013,0.4447,0.4503,0.7429,0.5836,0.6848,0.4013,0.4447,0.4503,0.7425
20,0.5503,0.6845,0.4615,0.3581,0.6491,0.7542,0.5864,0.6845,0.4033,0.4550,0.4503,0.7464,0.5864,0.6845,0.4033,0.4550,0.4503,0.7460
21,0.5531,0.6842,0.4642,0.3597,0.6550,0.7579,0.5892,0.6842,0.4093,0.4575,0.4561,0.7492,0.5892,0.6842,0.4093,0.4575,0.4561,0.7497
22,0.5503,0.6840,0.4629,0.3581,0.6550,0.7601,0.5836,0.6840,0.4054,0.4383,0.4561,0.7520,0.5836,0.6840,0.4054,0.4383,0.4561,0.7519
23,0.5586,0.6837,0.4670,0.3629,0.6550,0.7618,0.5864,0.6837,0.4073,0.4476,0.4561,0.7559,0.5864,0.6837,0.4073,0.4476,0.4561,0.7556
24,0.5586,0.6835,0.4670,0.3629,0.6550,0.7628,0.5864,0.6834,0.4073,0.4476,0.4561,0.7573,0.5864,0.6834,0.4073,0.4476,0.4561,0.7570
25,0.5558,0.6832,0.4643,0.3614,0.6491,0.7644,0.5892,0.6832,0.4132,0.4502,0.4620,0.7593,0.5892,0.6832,0.4132,0.4502,0.4620,0.7591
26,0.5558,0.6830,0.4643,0.3614,0.6491,0.7668,0.5892,0.6830,0.4132,0.4502,0.4620,0.7610,0.5892,0.6830,0.4132,0.4502,0.4620,0.7607
27,0.5586,0.6828,0.4657,0.3631,0.6491,0.7692,0.5892,0.6827,0.4132,0.4502,0.4620,0.7639,0.5892,0.6828,0.4132,0.4502,0.4620,0.7639
28,0.5586,0.6825,0.4657,0.3631,0.6491,0.7704,0.6031,0.6825,0.4407,0.4610,0.4912,0.7662,0.6031,0.6825,0.4407,0.4610,0.4912,0.7665
29,0.5614,0.6823,0.4671,0.3648,0.6491,0.7716,0.6031,0.6823,0.4407,0.4610,0.4912,0.7670,0.6031,0.6823,0.4407,0.4610,0.4912,0.7670
30,0.5586,0.6821,0.4629,0.3634,0.6374,0.7723,0.5892,0.6820,0.4132,0.4502,0.4620,0.7674,0.5892,0.6821,0.4132,0.4502,0.4620,0.7678
